date,season,team,opponent,is_home,team_score,opp_score,target_win,moneyLine,projectedRuns,runs_scored,runs_allowed,wins,losses,ERA,wOBA,OPS,wRC+,FIP,avg_exit_velocity,avg_launch_angle,avg_xwOBA
2019-04-24,2019,LAA,NYY,1,5,6,0,104.0,4.17,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,BAL,CWS,1,4,3,1,-125.0,5.28,729,981,54,108,5.59,0.308,0.725,88,5.56,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,BOS,DET,1,11,4,1,-215.0,6.48,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,CLE,MIA,1,6,2,1,-157.0,5.5,769,657,93,69,3.76,0.319,0.756,97,4.06,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,HOU,MIN,1,7,1,1,-240.0,6.35,920,640,107,55,3.66,0.355,0.848,124,3.98,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,OAK,TEX,1,6,5,1,-160.0,5.85,845,680,97,65,3.97,0.327,0.776,107,4.34,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,TB,KC,1,2,10,0,-240.0,4.94,769,656,96,66,3.65,0.321,0.757,104,3.65,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-24,2019,TOR,SF,1,0,4,0,112.0,4.01,726,828,67,95,4.79,0.31,0.733,92,4.82,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,CHC,LAD,1,1,2,0,106.0,4.13,814,717,84,78,4.1,0.33,0.783,100,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,CIN,ATL,1,4,2,1,-138.0,5.22,701,711,75,87,4.18,0.312,0.736,85,4.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,PHI,MIA,1,1,3,0,-190.0,4.91,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,PIT,ARI,1,0,5,0,-105.0,3.59,758,911,69,93,5.18,0.313,0.741,92,4.78,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,LAA,NYY,1,11,5,1,102.0,3.96,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,BOS,DET,1,7,3,1,-230.0,6.62,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,HOU,CLE,1,1,2,0,-145.0,4.44,920,640,107,55,3.66,0.355,0.848,124,3.98,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-25,2019,SEA,TEX,1,14,2,1,-143.0,5.0,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,ARI,CHC,1,8,3,1,-108.0,4.67,813,743,85,77,4.25,0.319,0.757,93,4.4,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,ATL,COL,1,4,8,0,-160.0,5.23,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,LAD,PIT,1,6,2,1,-180.0,4.82,886,613,106,56,3.37,0.338,0.81,110,3.73,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,NYM,MIL,1,2,10,0,-174.0,4.45,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,PHI,MIA,1,4,0,1,-170.0,5.35,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,SF,NYY,1,3,7,0,100.0,3.0,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,STL,CIN,1,1,12,0,-145.0,4.73,764,662,91,71,3.8,0.314,0.737,95,4.27,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,WSH,SD,1,3,4,0,-210.0,4.74,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,CWS,DET,1,12,11,1,-127.0,4.76,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,HOU,CLE,1,3,6,0,-123.0,4.69,920,640,107,55,3.66,0.355,0.848,124,3.98,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,KC,LAA,1,1,5,0,-105.0,4.61,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,MIN,BAL,1,6,1,1,-185.0,6.17,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,SEA,TEX,1,5,4,1,-140.0,5.54,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-26,2019,TOR,OAK,1,4,2,1,-124.0,4.98,726,828,67,95,4.79,0.31,0.733,92,4.82,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,ARI,CHC,1,1,9,0,-114.0,5.59,813,743,85,77,4.25,0.319,0.757,93,4.4,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,ATL,COL,1,5,9,0,-112.0,4.49,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,LAD,PIT,1,3,1,1,-210.0,5.08,886,613,106,56,3.37,0.338,0.81,110,3.73,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,NYM,MIL,1,6,8,0,-132.0,3.98,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,PHI,MIA,1,12,9,1,-200.0,5.33,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,SF,NYY,1,4,6,0,-106.0,3.86,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,STL,CIN,1,6,3,1,-123.0,4.96,764,662,91,71,3.8,0.314,0.737,95,4.27,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,WSH,SD,1,3,8,0,-162.0,5.26,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,BOS,TB,1,1,2,0,-130.0,5.09,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,HOU,CLE,1,4,3,1,-150.0,5.4,920,640,107,55,3.66,0.355,0.848,124,3.98,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,KC,LAA,1,9,4,1,106.0,4.37,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,MIN,BAL,1,9,2,1,-255.0,6.46,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,SEA,TEX,1,1,15,0,-103.0,4.31,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-27,2019,TOR,OAK,1,7,1,1,-105.0,4.61,726,828,67,95,4.79,0.31,0.733,92,4.82,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,ARI,CHC,1,5,6,0,100.0,4.25,813,743,85,77,4.25,0.319,0.757,93,4.4,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,ATL,COL,1,8,7,1,-165.0,5.6,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,LAD,PIT,1,7,6,1,-185.0,5.19,886,613,106,56,3.37,0.338,0.81,110,3.73,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,NYM,MIL,1,5,2,1,-122.0,4.4,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,PHI,MIA,1,5,1,1,-170.0,4.72,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,SF,NYY,1,5,11,0,115.0,3.49,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,STL,CIN,1,5,2,1,-140.0,4.38,764,662,91,71,3.8,0.314,0.737,95,4.27,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,WSH,SD,1,7,6,1,111.0,4.03,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,BOS,TB,1,2,5,0,-130.0,4.52,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,CWS,DET,1,4,1,1,110.0,3.81,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,HOU,CLE,1,4,1,1,-108.0,4.41,920,640,107,55,3.66,0.355,0.848,124,3.98,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,KC,LAA,1,3,7,0,100.0,4.75,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,MIN,BAL,1,4,1,1,-210.0,6.1,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,SEA,TEX,1,1,14,0,-127.0,4.76,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-28,2019,TOR,OAK,1,5,4,1,115.0,4.42,726,828,67,95,4.79,0.31,0.733,92,4.82,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,ATL,SD,1,3,1,1,-160.0,5.54,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,MIL,COL,1,5,1,1,-105.0,4.35,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,NYM,CIN,1,4,5,0,-152.0,4.52,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,SF,LAD,1,3,2,1,140.0,3.33,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,WSH,STL,1,3,6,0,-134.0,4.87,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,BOS,OAK,1,9,4,1,-134.0,5.15,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,CWS,BAL,1,5,3,1,-128.0,4.77,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,KC,TB,1,5,8,0,138.0,3.57,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-29,2019,MIN,HOU,1,1,0,1,155.0,3.14,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,ARI,NYY,1,3,1,1,-145.0,5.03,813,743,85,77,4.25,0.319,0.757,93,4.4,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,ATL,SD,1,3,4,0,-110.0,4.45,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,MIA,CLE,1,4,7,0,180.0,2.5,615,808,57,105,4.74,0.288,0.673,79,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,MIL,COL,1,4,3,1,-103.0,4.06,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,NYM,CIN,1,4,3,1,-104.0,3.82,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,PHI,DET,1,1,3,0,-190.0,5.57,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,SF,LAD,1,3,10,0,135.0,2.98,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,WSH,STL,1,2,3,0,108.0,4.57,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,LAA,TOR,1,4,3,1,-148.0,5.37,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,BOS,OAK,1,5,1,1,-160.0,5.85,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,MIN,HOU,1,0,11,0,150.0,3.0,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,SEA,CHC,1,5,6,0,119.0,4.11,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-04-30,2019,TEX,PIT,1,4,6,0,-110.0,5.76,810,878,78,84,5.06,0.317,0.75,88,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,ARI,NYY,1,3,2,1,105.0,3.66,813,743,85,77,4.25,0.319,0.757,93,4.4,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,ATL,SD,1,5,1,1,-140.0,5.25,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,MIA,CLE,1,4,2,1,110.0,3.1,615,808,57,105,4.74,0.288,0.673,79,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,MIL,COL,1,4,11,0,-145.0,5.03,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,NYM,CIN,1,0,1,0,-185.0,4.54,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,PHI,DET,1,7,3,1,-240.0,5.65,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,SF,LAD,1,2,1,1,120.0,3.18,678,773,77,85,4.38,0.295,0.694,82,4.55,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,WSH,STL,1,1,5,0,-140.0,4.38,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,LAA,TOR,1,6,3,1,-109.0,4.43,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,BOS,OAK,1,7,3,1,-136.0,5.47,901,828,84,78,4.7,0.338,0.806,106,4.28,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,CWS,BAL,1,4,5,0,-180.0,5.79,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,CWS,BAL,1,4,5,0,-142.0,5.28,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,CWS,BAL,1,7,6,1,-180.0,5.79,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,CWS,BAL,1,7,6,1,-142.0,5.28,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,KC,TB,1,3,2,1,125.0,3.78,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,KC,TB,1,3,2,1,200.0,2.67,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,KC,TB,1,8,2,1,125.0,3.78,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,KC,TB,1,8,2,1,200.0,2.67,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,MIN,HOU,1,6,2,1,137.0,3.8,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,SEA,CHC,1,0,11,0,-108.0,4.67,758,893,68,94,4.99,0.314,0.74,99,5.0,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-01,2019,TEX,PIT,1,5,7,0,126.0,4.65,810,878,78,84,5.06,0.317,0.75,88,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,ATL,SD,1,2,11,0,-147.0,5.06,855,743,97,65,4.19,0.332,0.789,101,4.39,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,MIL,COL,1,6,11,0,-116.0,4.3,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,NYM,CIN,1,1,0,1,-178.0,4.8,791,737,86,76,4.24,0.325,0.77,105,4.1,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,WSH,STL,1,2,1,1,-150.0,5.1,873,724,93,69,4.27,0.336,0.796,104,4.14,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,LAA,TOR,1,6,2,1,-162.0,5.26,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,CWS,BOS,1,6,4,1,164.0,3.41,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,KC,TB,1,1,3,0,152.0,3.17,691,869,59,103,5.2,0.302,0.71,84,4.9,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-02,2019,MIN,HOU,1,8,2,1,-115.0,4.28,939,754,101,61,4.18,0.347,0.832,116,4.03,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,CHC,STL,1,4,0,1,-102.0,3.79,814,717,84,78,4.1,0.33,0.783,100,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,CIN,SF,1,11,12,0,-145.0,4.73,701,711,75,87,4.18,0.312,0.736,85,4.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,COL,ARI,1,9,10,0,-105.0,5.63,835,958,71,91,5.56,0.328,0.782,87,5.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,MIA,ATL,1,2,7,0,148.0,3.23,615,808,57,105,4.74,0.288,0.673,79,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,MIL,NYM,1,3,1,1,-125.0,4.72,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,PHI,WSH,1,4,2,1,-176.0,5.74,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,PIT,OAK,1,1,14,0,-120.0,4.09,758,911,69,93,5.18,0.313,0.741,92,4.78,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,SD,LAD,1,3,4,0,143.0,3.09,682,789,70,92,4.6,0.305,0.718,89,4.22,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,BAL,TB,1,0,7,0,210.0,3.06,729,981,54,108,5.59,0.308,0.725,88,5.56,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,CWS,BOS,1,1,6,0,161.0,3.07,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,CLE,SEA,1,2,1,1,-143.0,5.0,769,657,93,69,3.76,0.319,0.756,97,4.06,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,DET,KC,1,4,3,1,-145.0,4.73,582,915,47,114,5.24,0.29,0.682,77,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,NYY,MIN,1,6,3,1,-150.0,4.5,943,739,103,59,4.31,0.346,0.829,117,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-03,2019,TEX,TOR,1,0,1,0,-140.0,5.25,810,878,78,84,5.06,0.317,0.75,88,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,CHC,STL,1,6,5,1,-117.0,4.58,814,717,84,78,4.1,0.33,0.783,100,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,CIN,SF,1,9,2,1,-124.0,4.71,701,711,75,87,4.18,0.312,0.736,85,4.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,COL,ARI,1,2,9,0,-134.0,6.01,835,958,71,91,5.56,0.328,0.782,87,5.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,MIA,ATL,1,2,9,0,146.0,3.05,615,808,57,105,4.74,0.288,0.673,79,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,MIL,NYM,1,4,3,1,-114.0,4.79,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,PHI,WSH,1,8,10,0,-110.0,4.19,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,PIT,OAK,1,6,4,1,-105.0,3.84,758,911,69,93,5.18,0.313,0.741,92,4.78,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,SD,LAD,1,6,7,0,-110.0,3.93,682,789,70,92,4.6,0.305,0.718,89,4.22,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,LAA,HOU,1,2,14,0,126.0,4.65,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,BAL,TB,1,3,0,1,160.0,3.46,729,981,54,108,5.59,0.308,0.725,88,5.56,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,CWS,BOS,1,2,15,0,159.0,3.47,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,CLE,SEA,1,5,4,1,-192.0,5.59,769,657,93,69,3.76,0.319,0.756,97,4.06,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,DET,KC,1,3,15,0,-107.0,4.65,582,915,47,114,5.24,0.29,0.682,77,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,NYY,MIN,1,3,7,0,-117.0,4.85,943,739,103,59,4.31,0.346,0.829,117,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-04,2019,TEX,TOR,1,8,5,1,-120.0,5.45,810,878,78,84,5.06,0.317,0.75,88,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,CHC,STL,1,13,5,1,-123.0,5.52,814,717,84,78,4.1,0.33,0.783,100,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,CIN,SF,1,5,6,0,-176.0,5.1,701,711,75,87,4.18,0.312,0.736,85,4.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,COL,ARI,1,8,7,1,-139.0,5.53,835,958,71,91,5.56,0.328,0.782,87,5.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,MIA,ATL,1,1,3,0,106.0,3.64,615,808,57,105,4.74,0.288,0.673,79,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,MIL,NYM,1,3,2,1,-170.0,5.67,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,PHI,WSH,1,7,1,1,-170.0,5.35,774,794,81,81,4.53,0.314,0.746,90,4.88,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,PIT,OAK,1,5,3,1,102.0,3.96,758,911,69,93,5.18,0.313,0.741,92,4.78,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,SD,LAD,1,8,5,1,113.0,3.76,682,789,70,92,4.6,0.305,0.718,89,4.22,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,LAA,HOU,1,4,10,0,195.0,3.39,769,868,72,90,5.12,0.316,0.746,96,5.04,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,CWS,BOS,1,2,9,0,130.0,4.13,708,832,72,89,4.9,0.309,0.728,92,4.89,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,CLE,SEA,1,0,10,0,-142.0,5.28,769,657,93,69,3.76,0.319,0.756,97,4.06,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,DET,KC,1,5,2,1,-118.0,4.6,582,915,47,114,5.24,0.29,0.682,77,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,NYY,MIN,1,4,1,1,-139.0,4.94,943,739,103,59,4.31,0.346,0.829,117,4.47,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-05,2019,TEX,TOR,1,10,2,1,-134.0,6.01,810,878,78,84,5.06,0.317,0.75,88,4.84,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,CHC,MIA,1,5,6,0,-270.0,5.11,814,717,84,78,4.1,0.33,0.783,100,4.25,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,CIN,SF,1,12,4,1,-135.0,4.6,701,711,75,87,4.18,0.312,0.736,85,4.23,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,LAD,ATL,1,5,3,1,-155.0,4.86,886,613,106,56,3.37,0.338,0.81,110,3.73,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,MIL,WSH,1,5,3,1,-110.0,3.93,769,766,89,73,4.4,0.324,0.767,97,4.46,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,SD,NYM,1,4,0,1,105.0,3.17,682,789,70,92,4.6,0.305,0.718,89,4.22,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,STL,PHI,1,6,0,1,-125.0,5.0,764,662,91,71,3.8,0.314,0.737,95,4.27,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,BAL,BOS,1,4,1,1,153.0,3.75,729,981,54,108,5.59,0.308,0.725,88,5.56,88.71894781048451,12.736806352394755,0.37544768766563263
2019-05-06,2019,CLE,CWS,1,1,9,0,-250.0,6.43,769,657,93,69,3.76,0.319,0.756,97,4.06,88.71894781048451,12.736806352394755,0.37544768766563263
